timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,grpThreads,allThreads,Latency,Encoding,SampleCount,ErrorCount,IdleTime
1388667611253,292,S03 - T16 - Click on Bug Head - page 6,200,"Number of samples in transaction : 11, number of failing samples : 0",S03-BugClub-Pupil Scenario 3-312,,true,,783194,44,44,0,ISO-8859-1,1,0,9434
1388667620487,513,S03 - T24 -Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",S03-BugClub-Pupil Scenario 3-300,,true,,4607,44,44,0,ISO-8859-1,1,0,0
1388667610915,156,S03 - T15 - Click on Back to Book,200,"Number of samples in transaction : 1, number of failing samples : 0",S03-BugClub-Pupil Scenario 3-315,,true,,595,44,44,0,ISO-8859-1,1,0,9979
1388667611547,305,S03 - T16 - Click on Bug Head - page 6,200,"Number of samples in transaction : 11, number of failing samples : 0",S03-BugClub-Pupil Scenario 3-313,,true,,783194,44,44,0,ISO-8859-1,1,0,9397
1388667610834,681,S03 - T04 - Click on Read Book,200,"Number of samples in transaction : 12, number of failing samples : 0",S03-BugClub-Pupil Scenario 3-340,,true,,1288059,44,44,0,ISO-8859-1,1,0,9777
1388667621004,297,S03 - T01 - Launch,200,"Number of samples in transaction : 2, number of failing samples : 0",S03-BugClub-Pupil Scenario 3-344,,true,,99908,44,44,0,ISO-8859-1,1,0,9
1388667620926,554,S03 - T24 -Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",S03-BugClub-Pupil Scenario 3-301,,true,,4609,44,44,0,ISO-8859-1,1,0,2
1388667612194,151,S03 - T09 - Click on Back to Book,200,"Number of samples in transaction : 1, number of failing samples : 0",S03-BugClub-Pupil Scenario 3-326,,true,,595,43,43,0,ISO-8859-1,1,0,9229
1388667611869,137,S03 - T07 - Click on Back to  Book,200,"Number of samples in transaction : 1, number of failing samples : 0",S03-BugClub-Pupil Scenario 3-332,,true,,595,43,43,0,ISO-8859-1,1,0,9660
1388667612279,255,S03 - T05 - Click on Next Page,200,"Number of samples in transaction : 5, number of failing samples : 0",S03-BugClub-Pupil Scenario 3-337,,true,,738404,43,43,0,ISO-8859-1,1,0,9293
1388667621575,312,S03 - T10 - Click on Bug Head- page 3,200,"Number of samples in transaction : 11, number of failing samples : 0",S03-BugClub-Pupil Scenario 3-326,,true,,788949,43,43,0,ISO-8859-1,1,0,3
